"data_referencia","account","icp_score","tipo_lead","pais","leads","emails_unicos","mqls","sals","ultimo_horario_conversao","meta_leads_diaria","meta_mql_diaria","meta_sal_diaria","taxa_lead_mql_pct","taxa_mql_sal_pct","leads_mtd","mqls_mtd","leads_vs_meta_mtd_pct"
2018-11-27,Brasil,A,MQL,BR,90,90,40,16,21:23:27,1.9666666666666667,0.36666666666666666667,0.10000000000000000000,0.44444444444444444444,0.40000000000000000000,3000,1420,0.95428953144384006053
2018-11-27,Brasil,A,MQL,BR,90,90,40,16,21:23:27,68.1666666666666667,21.2000000000000000,7.8000000000000000,0.44444444444444444444,0.40000000000000000000,3000,1420,0.95428953144384006053
2018-11-27,Brasil,A,MQL,Unknown,4,4,1,0,12:28:39,1.9666666666666667,0.36666666666666666667,0.10000000000000000000,0.25000000000000000000,0.00000000000000000000,172,44,0.08689648203970967139
2018-11-27,Brasil,A,MQL,US,1,1,1,0,05:18:11,68.1666666666666667,21.2000000000000000,7.8000000000000000,1.00000000000000000000,0.00000000000000000000,36,28,0.04416997259825773994
2018-11-27,Brasil,B,MQL,US,2,2,1,0,13:30:31,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.50000000000000000000,0.00000000000000000000,24,16,0.03865979381443298969
2018-11-27,Brasil,B,MQL,AR,1,1,1,0,06:37:18,90.8666666666666667,25.4333333333333333,9.3666666666666667,1.00000000000000000000,0.00000000000000000000,24,8,0.03092783505154639175
2018-11-27,Brasil,B,MQL,BR,112,112,50,21,22:02:57,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,0.44642857142857142857,0.42000000000000000000,4600,1916,1.0977472317678503
2018-11-27,Brasil,B,MQL,AO,1,1,0,0,06:04:00,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.00000000000000000000,,8,0,0.02577319587628865979
2018-11-27,Brasil,B,MQL,AO,1,1,0,0,06:04:00,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.00000000000000000000,,8,0,0.02577319587628865979
2018-11-27,Brasil,B,MQL,US,2,2,1,0,13:30:31,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.50000000000000000000,0.00000000000000000000,24,16,0.03865979381443298969
2018-11-27,Brasil,B,MQL,US,2,2,1,0,13:30:31,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.50000000000000000000,0.00000000000000000000,24,16,0.03865979381443298969
2018-11-27,Brasil,B,MQL,US,2,2,1,0,13:30:31,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,0.50000000000000000000,0.00000000000000000000,24,16,0.03865979381443298969
2018-11-27,Brasil,B,MQL,Unknown,9,9,3,0,14:21:55,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.33333333333333333333,0.00000000000000000000,208,76,0.07883565797453001819
2018-11-27,Brasil,B,MQL,Unknown,9,9,3,0,14:21:55,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.33333333333333333333,0.00000000000000000000,208,76,0.07883565797453001819
2018-11-27,Brasil,B,MQL,Unknown,9,9,3,0,14:21:55,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,0.33333333333333333333,0.00000000000000000000,208,76,0.07883565797453001819
2018-11-27,Brasil,B,MQL,BR,112,112,50,21,22:02:57,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.44642857142857142857,0.42000000000000000000,4600,1916,1.0977472317678503
2018-11-27,Brasil,B,MQL,AO,1,1,0,0,06:04:00,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,0.00000000000000000000,,8,0,0.02577319587628865979
2018-11-27,Brasil,B,MQL,AO,1,1,0,0,06:04:00,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.00000000000000000000,,8,0,0.02577319587628865979
2018-11-27,Brasil,B,MQL,BR,112,112,50,21,22:02:57,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.44642857142857142857,0.42000000000000000000,4600,1916,1.0977472317678503
2018-11-27,Brasil,B,MQL,AR,1,1,1,0,06:37:18,40.1000000000000000,6.2666666666666667,3.2333333333333333,1.00000000000000000000,0.00000000000000000000,24,8,0.03092783505154639175
2018-11-27,Brasil,B,MQL,AR,1,1,1,0,06:37:18,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,1.00000000000000000000,0.00000000000000000000,24,8,0.03092783505154639175
2018-11-27,Brasil,B,MQL,Unknown,9,9,3,0,14:21:55,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.33333333333333333333,0.00000000000000000000,208,76,0.07883565797453001819
2018-11-27,Brasil,B,MQL,AR,1,1,1,0,06:37:18,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,1.00000000000000000000,0.00000000000000000000,24,8,0.03092783505154639175
2018-11-27,Brasil,B,MQL,BR,112,112,50,21,22:02:57,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.44642857142857142857,0.42000000000000000000,4600,1916,1.0977472317678503
2018-11-27,Brasil,C,MQL,BR,78,78,40,20,19:59:05,27.0333333333333333,1.0666666666666667,0.40000000000000000000,0.51282051282051282051,0.50000000000000000000,3084,1536,0.58877434135166093929
2018-11-27,Brasil,C,MQL,MX,1,1,0,0,05:30:33,113.6000000000000000,33.9333333333333333,12.5000000000000000,0.00000000000000000000,,4,0,0.02061855670103092784
2018-11-27,Brasil,C,MQL,MX,1,1,0,0,05:30:33,3.2666666666666667,0.60000000000000000000,0.16666666666666666667,0.00000000000000000000,,4,0,0.02061855670103092784
2018-11-27,Brasil,C,MQL,MX,1,1,0,0,05:30:33,50.1000000000000000,8.3333333333333333,4.3000000000000000,0.00000000000000000000,,4,0,0.02061855670103092784
2018-11-27,Brasil,C,MQL,MX,1,1,0,0,05:30:33,27.0333333333333333,1.0666666666666667,0.40000000000000000000,0.00000000000000000000,,4,0,0.02061855670103092784
2018-11-27,Brasil,C,MQL,AO,1,1,1,0,10:16:32,27.0333333333333333,1.0666666666666667,0.40000000000000000000,1.00000000000000000000,0.00000000000000000000,4,4,0.02061855670103092784
2018-11-27,Brasil,C,MQL,AO,1,1,1,0,10:16:32,113.6000000000000000,33.9333333333333333,12.5000000000000000,1.00000000000000000000,0.00000000000000000000,4,4,0.02061855670103092784
2018-11-27,Brasil,C,MQL,AO,1,1,1,0,10:16:32,50.1000000000000000,8.3333333333333333,4.3000000000000000,1.00000000000000000000,0.00000000000000000000,4,4,0.02061855670103092784
2018-11-27,Brasil,C,MQL,AO,1,1,1,0,10:16:32,3.2666666666666667,0.60000000000000000000,0.16666666666666666667,1.00000000000000000000,0.00000000000000000000,4,4,0.02061855670103092784
2018-11-27,Brasil,C,MQL,Unknown,4,4,2,0,13:04:43,113.6000000000000000,33.9333333333333333,12.5000000000000000,0.50000000000000000000,0.00000000000000000000,152,56,0.04352806414662084765
2018-11-27,Brasil,C,MQL,Unknown,4,4,2,0,13:04:43,50.1000000000000000,8.3333333333333333,4.3000000000000000,0.50000000000000000000,0.00000000000000000000,152,56,0.04352806414662084765
2018-11-27,Brasil,C,MQL,Unknown,4,4,2,0,13:04:43,3.2666666666666667,0.60000000000000000000,0.16666666666666666667,0.50000000000000000000,0.00000000000000000000,152,56,0.04352806414662084765
2018-11-27,Brasil,C,MQL,Unknown,4,4,2,0,13:04:43,27.0333333333333333,1.0666666666666667,0.40000000000000000000,0.50000000000000000000,0.00000000000000000000,152,56,0.04352806414662084765
2018-11-27,Brasil,C,MQL,BR,78,78,40,20,19:59:05,3.2666666666666667,0.60000000000000000000,0.16666666666666666667,0.51282051282051282051,0.50000000000000000000,3084,1536,0.58877434135166093929
2018-11-27,Brasil,C,MQL,BR,78,78,40,20,19:59:05,50.1000000000000000,8.3333333333333333,4.3000000000000000,0.51282051282051282051,0.50000000000000000000,3084,1536,0.58877434135166093929
2018-11-27,Brasil,C,MQL,BR,78,78,40,20,19:59:05,113.6000000000000000,33.9333333333333333,12.5000000000000000,0.51282051282051282051,0.50000000000000000000,3084,1536,0.58877434135166093929
2018-11-27,Brasil,D,MQL,CL,1,1,0,0,09:26:28,181.7333333333333333,4.2666666666666667,1.5666666666666667,0.00000000000000000000,,20,0,0.01610997744603157555
2018-11-27,Brasil,D,MQL,AO,1,1,0,0,07:28:53,181.7333333333333333,4.2666666666666667,1.5666666666666667,0.00000000000000000000,,72,0,0.01933197293523789066
2018-11-27,Brasil,D,MQL,AO,1,1,0,0,07:28:53,43.2666666666666667,0.13333333333333333333,0.06666666666666666667,0.00000000000000000000,,72,0,0.01933197293523789066
2018-11-27,Brasil,D,MQL,AO,1,1,0,0,07:28:53,80.1666666666666667,1.0666666666666667,0.56666666666666666667,0.00000000000000000000,,72,0,0.01933197293523789066
2018-11-27,Brasil,D,MQL,BR,317,317,1,0,23:14:05,5.2000000000000000,0.10000000000000000000,0.03333333333333333333,0.00315457413249211356,0.00000000000000000000,13844,40,1.6520483537989713
2018-11-27,Brasil,D,MQL,BR,317,317,1,0,23:14:05,80.1666666666666667,1.0666666666666667,0.56666666666666666667,0.00315457413249211356,0.00000000000000000000,13844,40,1.6520483537989713
2018-11-27,Brasil,D,MQL,BR,317,317,1,0,23:14:05,181.7333333333333333,4.2666666666666667,1.5666666666666667,0.00315457413249211356,0.00000000000000000000,13844,40,1.6520483537989713
2018-11-27,Brasil,D,MQL,BR,317,317,1,0,23:14:05,43.2666666666666667,0.13333333333333333333,0.06666666666666666667,0.00315457413249211356,0.00000000000000000000,13844,40,1.6520483537989713
2018-11-27,Brasil,D,MQL,CA,1,1,0,0,05:53:53,80.1666666666666667,1.0666666666666667,0.56666666666666666667,0.00000000000000000000,,8,0,0.01288798195682526044
2018-11-27,Brasil,D,MQL,CA,1,1,0,0,05:53:53,5.2000000000000000,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,8,0,0.01288798195682526044
2018-11-27,Brasil,D,MQL,CA,1,1,0,0,05:53:53,43.2666666666666667,0.13333333333333333333,0.06666666666666666667,0.00000000000000000000,,8,0,0.01288798195682526044
2018-11-27,Brasil,D,MQL,CA,1,1,0,0,05:53:53,181.7333333333333333,4.2666666666666667,1.5666666666666667,0.00000000000000000000,,8,0,0.01288798195682526044
2018-11-27,Brasil,D,MQL,AO,1,1,0,0,07:28:53,5.2000000000000000,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,72,0,0.01933197293523789066
2018-11-27,Brasil,D,MQL,Unknown,25,25,0,0,21:28:37,80.1666666666666667,1.0666666666666667,0.56666666666666666667,0.00000000000000000000,,652,0,0.08402964235850069809
2018-11-27,Brasil,D,MQL,Unknown,25,25,0,0,21:28:37,5.2000000000000000,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,652,0,0.08402964235850069809
2018-11-27,Brasil,D,MQL,Unknown,25,25,0,0,21:28:37,181.7333333333333333,4.2666666666666667,1.5666666666666667,0.00000000000000000000,,652,0,0.08402964235850069809
2018-11-27,Brasil,D,MQL,Unknown,25,25,0,0,21:28:37,43.2666666666666667,0.13333333333333333333,0.06666666666666666667,0.00000000000000000000,,652,0,0.08402964235850069809
2018-11-27,Brasil,D,MQL,CL,1,1,0,0,09:26:28,5.2000000000000000,0.10000000000000000000,0.03333333333333333333,0.00000000000000000000,,20,0,0.01610997744603157555
2018-11-27,Brasil,D,MQL,CL,1,1,0,0,09:26:28,80.1666666666666667,1.0666666666666667,0.56666666666666666667,0.00000000000000000000,,20,0,0.01610997744603157555
2018-11-27,Brasil,D,MQL,CL,1,1,0,0,09:26:28,43.2666666666666667,0.13333333333333333333,0.06666666666666666667,0.00000000000000000000,,20,0,0.01610997744603157555
2018-11-27,Latam,A,MQL,AR,5,5,1,0,17:10:07,30.0666666666666667,5.2333333333333333,2.7000000000000000,0.20000000000000000000,0.00000000000000000000,116,20,0.09962782708273690232
2018-11-27,Latam,A,MQL,CO,3,3,1,0,09:35:54,68.1666666666666667,21.2000000000000000,7.8000000000000000,0.33333333333333333333,0.00000000000000000000,240,36,0.10848765199572076478
2018-11-27,Latam,A,MQL,MX,7,7,2,2,15:31:29,30.0666666666666667,5.2333333333333333,2.7000000000000000,0.28571428571428571429,1.00000000000000000000,248,44,0.15214101672733221536
2018-11-27,Latam,A,MQL,CO,3,3,1,0,09:35:54,16.2333333333333333,0.66666666666666666667,0.26666666666666666667,0.33333333333333333333,0.00000000000000000000,240,36,0.10848765199572076478
2018-11-27,Latam,A,MQL,ES,3,3,0,0,11:04:05,1.9666666666666667,0.36666666666666666667,0.10000000000000000000,0.00000000000000000000,,72,8,0.04756766279812371994
2018-11-27,Latam,A,MQL,BO,1,1,0,0,17:49:03,30.0666666666666667,5.2333333333333333,2.7000000000000000,0.00000000000000000000,,4,0,0.03435442313197824218
2018-11-27,Latam,A,MQL,BO,1,1,0,0,17:49:03,68.1666666666666667,21.2000000000000000,7.8000000000000000,0.00000000000000000000,,4,0,0.03435442313197824218
2018-11-27,Latam,A,MQL,BO,1,1,0,0,17:49:03,16.2333333333333333,0.66666666666666666667,0.26666666666666666667,0.00000000000000000000,,4,0,0.03435442313197824218
2018-11-27,Latam,A,MQL,BO,1,1,0,0,17:49:03,1.9666666666666667,0.36666666666666666667,0.10000000000000000000,0.00000000000000000000,,4,0,0.03435442313197824218
2018-11-27,Latam,A,MQL,CO,3,3,1,0,09:35:54,30.0666666666666667,5.2333333333333333,2.7000000000000000,0.33333333333333333333,0.00000000000000000000,240,36,0.10848765199572076478
2018-11-27,Latam,A,MQL,Unknown,1,1,0,0,07:59:07,1.9666666666666667,0.36666666666666666667,0.10000000000000000000,0.00000000000000000000,,172,8,0.12310334955625536781
2018-11-27,Latam,A,MQL,Unknown,1,1,0,0,07:59:07,16.2333333333333333,0.66666666666666666667,0.26666666666666666667,0.00000000000000000000,,172,8,0.12310334955625536781
2018-11-27,Latam,A,MQL,AR,5,5,1,0,17:10:07,68.1666666666666667,21.2000000000000000,7.8000000000000000,0.20000000000000000000,0.00000000000000000000,116,20,0.09962782708273690232
2018-11-27,Latam,A,MQL,AR,5,5,1,0,17:10:07,16.2333333333333333,0.66666666666666666667,0.26666666666666666667,0.20000000000000000000,0.00000000000000000000,116,20,0.09962782708273690232
2018-11-27,Latam,A,MQL,Unknown,1,1,0,0,07:59:07,30.0666666666666667,5.2333333333333333,2.7000000000000000,0.00000000000000000000,,172,8,0.12310334955625536781
2018-11-27,Latam,A,MQL,Unknown,1,1,0,0,07:59:07,68.1666666666666667,21.2000000000000000,7.8000000000000000,0.00000000000000000000,,172,8,0.12310334955625536781
2018-11-27,Latam,A,MQL,ES,3,3,0,0,11:04:05,16.2333333333333333,0.66666666666666666667,0.26666666666666666667,0.00000000000000000000,,72,8,0.04756766279812371994
2018-11-27,Latam,A,MQL,ES,3,3,0,0,11:04:05,30.0666666666666667,5.2333333333333333,2.7000000000000000,0.00000000000000000000,,72,8,0.04756766279812371994
2018-11-27,Latam,A,MQL,ES,3,3,0,0,11:04:05,68.1666666666666667,21.2000000000000000,7.8000000000000000,0.00000000000000000000,,72,8,0.04756766279812371994
2018-11-27,Latam,A,MQL,AR,5,5,1,0,17:10:07,1.9666666666666667,0.36666666666666666667,0.10000000000000000000,0.20000000000000000000,0.00000000000000000000,116,20,0.09962782708273690232
2018-11-27,Latam,A,MQL,MX,7,7,2,2,15:31:29,1.9666666666666667,0.36666666666666666667,0.10000000000000000000,0.28571428571428571429,1.00000000000000000000,248,44,0.15214101672733221536
2018-11-27,Latam,A,MQL,MX,7,7,2,2,15:31:29,68.1666666666666667,21.2000000000000000,7.8000000000000000,0.28571428571428571429,1.00000000000000000000,248,44,0.15214101672733221536
2018-11-27,Latam,A,MQL,CO,3,3,1,0,09:35:54,1.9666666666666667,0.36666666666666666667,0.10000000000000000000,0.33333333333333333333,0.00000000000000000000,240,36,0.10848765199572076478
2018-11-27,Latam,A,MQL,MX,7,7,2,2,15:31:29,16.2333333333333333,0.66666666666666666667,0.26666666666666666667,0.28571428571428571429,1.00000000000000000000,248,44,0.15214101672733221536
2018-11-27,Latam,B,HR,CO,1,1,1,0,13:31:33,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,1.00000000000000000000,0.00000000000000000000,12,12,0.02577319587628865979
2018-11-27,Latam,B,MQL,MX,14,14,1,1,16:43:06,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.07142857142857142857,1.00000000000000000000,660,148,0.22381985892566467716
2018-11-27,Latam,B,MQL,PE,1,1,0,0,11:41:37,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.00000000000000000000,,44,0,0.02835051546391752577
2018-11-27,Latam,B,MQL,PE,1,1,0,0,11:41:37,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.00000000000000000000,,44,0,0.02835051546391752577
2018-11-27,Latam,B,MQL,PE,1,1,0,0,11:41:37,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,0.00000000000000000000,,44,0,0.02835051546391752577
2018-11-27,Latam,B,MQL,PE,1,1,0,0,11:41:37,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.00000000000000000000,,44,0,0.02835051546391752577
2018-11-27,Latam,B,HR,CO,1,1,1,0,13:31:33,90.8666666666666667,25.4333333333333333,9.3666666666666667,1.00000000000000000000,0.00000000000000000000,12,12,0.02577319587628865979
2018-11-27,Latam,B,HR,CO,1,1,1,0,13:31:33,40.1000000000000000,6.2666666666666667,3.2333333333333333,1.00000000000000000000,0.00000000000000000000,12,12,0.02577319587628865979
2018-11-27,Latam,B,MQL,CO,11,11,0,0,19:25:42,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.00000000000000000000,,548,124,0.14712199312714776632
2018-11-27,Latam,B,MQL,MX,14,14,1,1,16:43:06,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.07142857142857142857,1.00000000000000000000,660,148,0.22381985892566467716
2018-11-27,Latam,B,MQL,CR,2,2,0,0,12:41:54,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.00000000000000000000,,24,4,0.05154639175257731959
2018-11-27,Latam,B,MQL,UY,1,1,0,0,10:37:43,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,0.00000000000000000000,,8,0,0.02577319587628865979
2018-11-27,Latam,B,MQL,MX,14,14,1,1,16:43:06,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.07142857142857142857,1.00000000000000000000,660,148,0.22381985892566467716
2018-11-27,Latam,B,MQL,HN,1,1,0,0,18:46:16,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,0.00000000000000000000,,4,0,0.02577319587628865979
2018-11-27,Latam,B,MQL,HN,1,1,0,0,18:46:16,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.00000000000000000000,,4,0,0.02577319587628865979
2018-11-27,Latam,B,MQL,CR,2,2,0,0,12:41:54,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.00000000000000000000,,24,4,0.05154639175257731959
2018-11-27,Latam,B,MQL,UY,1,1,0,0,10:37:43,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.00000000000000000000,,8,0,0.02577319587628865979
2018-11-27,Latam,B,MQL,UY,1,1,0,0,10:37:43,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.00000000000000000000,,8,0,0.02577319587628865979
2018-11-27,Latam,B,MQL,HN,1,1,0,0,18:46:16,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.00000000000000000000,,4,0,0.02577319587628865979
2018-11-27,Latam,B,MQL,CL,1,1,0,0,11:00:29,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,0.00000000000000000000,,36,20,0.03313696612665684831
2018-11-27,Latam,B,MQL,CL,1,1,0,0,11:00:29,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.00000000000000000000,,36,20,0.03313696612665684831
2018-11-27,Latam,B,MQL,HN,1,1,0,0,18:46:16,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.00000000000000000000,,4,0,0.02577319587628865979
2018-11-27,Latam,B,MQL,MX,14,14,1,1,16:43:06,21.6333333333333333,0.80000000000000000000,0.30000000000000000000,0.07142857142857142857,1.00000000000000000000,660,148,0.22381985892566467716
2018-11-27,Latam,B,MQL,Unknown,2,2,1,0,08:24:06,40.1000000000000000,6.2666666666666667,3.2333333333333333,0.50000000000000000000,0.00000000000000000000,296,8,0.11218920557913887204
2018-11-27,Latam,B,MQL,Unknown,2,2,1,0,08:24:06,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.50000000000000000000,0.00000000000000000000,296,8,0.11218920557913887204
2018-11-27,Latam,B,MQL,Unknown,2,2,1,0,08:24:06,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.50000000000000000000,0.00000000000000000000,296,8,0.11218920557913887204
2018-11-27,Latam,B,MQL,CL,1,1,0,0,11:00:29,2.6000000000000000,0.43333333333333333333,0.13333333333333333333,0.00000000000000000000,,36,20,0.03313696612665684831
2018-11-27,Latam,B,MQL,CL,1,1,0,0,11:00:29,90.8666666666666667,25.4333333333333333,9.3666666666666667,0.00000000000000000000,,36,20,0.03313696612665684831
